latitude,longitude,fires
-22.000000,-55.000000,0.426985
-22.000000,-54.500000,0.170794
-22.000000,-54.000000,0.341588
-22.000000,-53.500000,0.170794
-22.000000,-53.000000,0.341588
-22.000000,-52.500000,0.426985
-22.000000,-52.000000,0.512383
-22.000000,-51.500000,0.256191
-22.000000,-50.500000,1.110162
-22.000000,-49.000000,0.512383
-22.000000,-48.500000,1.366354
-22.000000,-48.000000,0.341588
-22.000000,-47.500000,1.024765
-22.000000,-47.000000,0.426985
-22.000000,-44.500000,0.683177
-22.000000,-42.500000,0.170794
-22.000000,16.500000,0.085397
-22.000000,31.500000,0.170794
-22.000000,32.000000,0.341588
-22.000000,32.500000,0.170794
-22.000000,34.500000,0.170794
-22.000000,35.000000,2.818104
-22.000000,35.500000,0.170794
-22.000000,43.000000,0.853971
-22.000000,43.500000,0.170794
-22.000000,44.000000,0.256191
-22.000000,47.000000,3.757472
-22.000000,47.500000,0.768574
-22.000000,115.000000,0.597780
-22.000000,115.500000,2.305722
-22.000000,116.000000,5.038429
-22.000000,116.500000,0.683177
-22.000000,117.000000,1.110162
-22.000000,118.000000,0.683177
-22.000000,118.500000,0.683177
-22.000000,120.000000,3.074295
-22.000000,121.000000,1.280956
-22.000000,126.000000,0.341588
-22.000000,134.000000,0.341588
-22.000000,145.000000,0.170794
-22.000000,146.000000,8.283518
-22.000000,146.500000,0.683177
-22.000000,147.000000,0.085397
-22.000000,147.500000,3.074295
-22.000000,148.000000,9.393681
-22.000000,148.500000,4.184458
-22.000000,149.000000,1.964133
-22.000000,149.500000,1.366354
-22.000000,150.000000,1.280956
-22.500000,-64.500000,1.707942
-22.500000,-64.000000,3.245090
-22.500000,-63.500000,1.622545
-22.500000,-63.000000,0.170794
-22.500000,-62.500000,3.330487
-22.500000,-62.000000,2.732707
-22.500000,-61.500000,3.330487
-22.500000,-61.000000,6.063194
-22.500000,-60.500000,1.110162
-22.500000,-60.000000,0.256191
-22.500000,-59.500000,2.561913
-22.500000,-59.000000,3.415884
-22.500000,-58.000000,0.085397
-22.500000,-56.500000,0.426985
-22.500000,-55.500000,0.683177
-22.500000,-55.000000,0.683177
-22.500000,-54.500000,0.256191
-22.500000,-54.000000,0.683177
-22.500000,-53.500000,0.853971
-22.500000,-53.000000,0.256191
-22.500000,-52.500000,0.683177
-22.500000,-52.000000,0.939368
-22.500000,-51.500000,0.085397
-22.500000,-50.500000,0.597780
-22.500000,-50.000000,0.256191
-22.500000,-49.500000,0.341588
-22.500000,-49.000000,0.512383
-22.500000,-48.000000,0.170794
-22.500000,-47.500000,0.597780
-22.500000,-45.000000,0.170794
-22.500000,-44.500000,0.341588
-22.500000,-44.000000,1.280956
-22.500000,-43.500000,0.256191
-22.500000,-43.000000,0.170794
-22.500000,-42.500000,0.170794
-22.500000,17.000000,0.256191
-22.500000,27.000000,0.170794
-22.500000,27.500000,0.512383
-22.500000,31.500000,0.170794
-22.500000,32.000000,0.683177
-22.500000,32.500000,3.415884
-22.500000,33.000000,3.415884
-22.500000,33.500000,0.426985
-22.500000,34.000000,0.426985
-22.500000,34.500000,0.768574
-22.500000,35.000000,7.771136
-22.500000,35.500000,0.085397
-22.500000,43.000000,0.085397
-22.500000,43.500000,0.853971
-22.500000,45.000000,0.085397
-22.500000,46.000000,0.085397
-22.500000,47.000000,0.341588
-22.500000,47.500000,0.170794
-22.500000,114.500000,2.903501
-22.500000,115.000000,0.256191
-22.500000,115.500000,4.611443
-22.500000,118.000000,1.878736
-22.500000,118.500000,19.555935
-22.500000,119.000000,1.451751
-22.500000,120.000000,0.170794
-22.500000,120.500000,1.195559
-22.500000,121.000000,0.426985
-22.500000,143.000000,0.170794
-22.500000,145.500000,0.341588
-22.500000,146.000000,6.319385
-22.500000,146.500000,0.768574
-22.500000,147.000000,1.622545
-22.500000,147.500000,0.256191
-22.500000,148.000000,1.110162
-22.500000,149.500000,5.721605
-22.500000,150.000000,8.368915
-22.500000,150.500000,1.024765
-23.000000,-65.000000,0.170794
-23.000000,-64.500000,2.561913
-23.000000,-64.000000,3.159693
-23.000000,-63.500000,1.110162
-23.000000,-63.000000,0.426985
-23.000000,-62.000000,0.085397
-23.000000,-61.500000,3.757472
-23.000000,-61.000000,1.366354
-23.000000,-60.500000,3.928266
-23.000000,-60.000000,3.501281
-23.000000,-59.500000,2.049530
-23.000000,-59.000000,0.170794
-23.000000,-58.500000,0.085397
-23.000000,-58.000000,0.341588
-23.000000,-57.000000,0.939368
-23.000000,-56.500000,3.159693
-23.000000,-56.000000,0.939368
-23.000000,-55.000000,0.085397
-23.000000,-54.500000,0.683177
-23.000000,-54.000000,0.170794
-23.000000,-53.000000,0.853971
-23.000000,-52.500000,0.256191
-23.000000,-51.500000,0.683177
-23.000000,-51.000000,0.768574
-23.000000,-50.500000,0.768574
-23.000000,-50.000000,0.597780
-23.000000,-49.500000,0.085397
-23.000000,-49.000000,0.085397
-23.000000,-48.500000,0.170794
-23.000000,-48.000000,0.256191
-23.000000,-47.000000,1.110162
-23.000000,-46.500000,0.170794
-23.000000,31.500000,0.170794
-23.000000,32.000000,0.939368
-23.000000,32.500000,1.280956
-23.000000,33.000000,1.195559
-23.000000,33.500000,0.853971
-23.000000,34.000000,0.853971
-23.000000,34.500000,0.512383
-23.000000,35.000000,2.903501
-23.000000,35.500000,0.085397
-23.000000,43.500000,1.451751
-23.000000,44.000000,0.085397
-23.000000,47.000000,2.647310
-23.000000,47.500000,0.256191
-23.000000,114.500000,2.818104
-23.000000,115.000000,1.537148
-23.000000,115.500000,0.768574
-23.000000,116.500000,0.085397
-23.000000,125.500000,0.085397
-23.000000,142.000000,0.170794
-23.000000,145.000000,0.597780
-23.000000,146.000000,2.134927
-23.000000,146.500000,0.683177
-23.000000,147.500000,0.768574
-23.000000,148.000000,0.170794
-23.000000,148.500000,0.683177
-23.000000,149.000000,0.512383
-23.000000,149.500000,4.696840
-23.000000,150.000000,2.647310
-23.000000,150.500000,0.853971
-23.500000,-70.500000,0.170794
-23.500000,-65.000000,0.512383
-23.500000,-64.500000,2.391119
-23.500000,-64.000000,0.170794
-23.500000,-63.500000,0.085397
-23.500000,-63.000000,0.085397
-23.500000,-62.000000,0.768574
-23.500000,-61.500000,1.195559
-23.500000,-61.000000,2.049530
-23.500000,-60.500000,0.939368
-23.500000,-60.000000,1.707942
-23.500000,-59.500000,0.341588
-23.500000,-59.000000,0.683177
-23.500000,-58.500000,0.256191
-23.500000,-58.000000,0.085397
-23.500000,-57.500000,1.366354
-23.500000,-57.000000,2.561913
-23.500000,-56.500000,4.867635
-23.500000,-56.000000,1.280956
-23.500000,-55.000000,0.085397
-23.500000,-54.500000,0.683177
-23.500000,-53.500000,0.768574
-23.500000,-53.000000,0.256191
-23.500000,-52.500000,0.085397
-23.500000,-52.000000,0.426985
-23.500000,-51.500000,0.768574
-23.500000,-51.000000,0.256191
-23.500000,-50.500000,0.683177
-23.500000,-49.000000,0.085397
-23.500000,-48.500000,0.170794
-23.500000,-46.500000,0.256191
-23.500000,27.000000,0.170794
-23.500000,27.500000,0.512383
-23.500000,30.000000,0.341588
-23.500000,34.000000,0.341588
-23.500000,35.000000,0.085397
-23.500000,43.500000,0.085397
-23.500000,47.000000,2.818104
-23.500000,47.500000,0.170794
-23.500000,114.500000,1.878736
-23.500000,121.000000,0.256191
-23.500000,124.000000,0.085397
-23.500000,132.000000,0.256191
-23.500000,145.000000,0.426985
-23.500000,145.500000,1.793339
-23.500000,146.500000,0.085397
-23.500000,147.500000,2.732707
-23.500000,148.000000,0.085397
-23.500000,148.500000,1.195559
-23.500000,149.000000,22.032451
-23.500000,149.500000,0.768574
-23.500000,150.000000,1.366354
-23.500000,150.500000,3.330487
-23.500000,151.000000,1.024765
-24.000000,-65.500000,0.256191
-24.000000,-65.000000,0.768574
-24.000000,-64.500000,1.366354
-24.000000,-64.000000,1.793339
-24.000000,-61.500000,0.426985
-24.000000,-60.500000,0.512383
-24.000000,-60.000000,0.426985
-24.000000,-59.500000,0.426985
-24.000000,-59.000000,0.426985
-24.000000,-58.500000,1.366354
-24.000000,-57.500000,0.597780
-24.000000,-57.000000,0.683177
-24.000000,-56.500000,1.793339
-24.000000,-56.000000,0.341588
-24.000000,-55.500000,1.366354
-24.000000,-55.000000,0.939368
-24.000000,-54.500000,0.256191
-24.000000,-54.000000,0.939368
-24.000000,-53.500000,1.110162
-24.000000,-53.000000,0.256191
-24.000000,-52.500000,0.256191
-24.000000,-51.000000,0.512383
-24.000000,-50.000000,0.256191
-24.000000,-49.500000,0.256191
-24.000000,-48.000000,0.085397
-24.000000,-47.500000,0.170794
-24.000000,-47.000000,0.256191
-24.000000,27.500000,0.170794
-24.000000,28.500000,0.170794
-24.000000,33.500000,0.170794
-24.000000,34.000000,0.170794
-24.000000,34.500000,0.341588
-24.000000,35.000000,0.512383
-24.000000,43.500000,0.256191
-24.000000,44.000000,0.597780
-24.000000,47.000000,0.853971
-24.000000,127.500000,0.085397
-24.000000,128.000000,0.512383
-24.000000,144.000000,0.170794
-24.000000,145.000000,1.366354
-24.000000,145.500000,0.426985
-24.000000,146.000000,22.630231
-24.000000,146.500000,4.269855
-24.000000,147.000000,0.085397
-24.000000,147.500000,1.964133
-24.000000,148.000000,0.939368
-24.000000,148.500000,0.256191
-24.000000,149.000000,0.597780
-24.000000,149.500000,8.539710
-24.000000,150.000000,0.597780
-24.000000,150.500000,2.220325
-24.000000,151.000000,6.831768
-24.000000,151.500000,2.561913
-24.500000,-65.500000,0.939368
-24.500000,-65.000000,2.476516
-24.500000,-64.500000,0.170794
-24.500000,-64.000000,2.476516
-24.500000,-63.500000,0.597780
-24.500000,-63.000000,0.256191
-24.500000,-61.500000,0.341588
-24.500000,-61.000000,0.341588
-24.500000,-60.500000,1.195559
-24.500000,-60.000000,1.110162
-24.500000,-59.500000,0.939368
-24.500000,-59.000000,0.597780
-24.500000,-58.500000,1.024765
-24.500000,-58.000000,0.426985
-24.500000,-57.500000,1.366354
-24.500000,-57.000000,0.597780
-24.500000,-56.500000,0.512383
-24.500000,-56.000000,1.451751
-24.500000,-55.500000,0.170794
-24.500000,-55.000000,4.526046
-24.500000,-53.500000,1.366354
-24.500000,-53.000000,0.512383
-24.500000,-52.500000,0.170794
-24.500000,-51.500000,0.512383
-24.500000,-51.000000,0.256191
-24.500000,-50.000000,0.426985
-24.500000,-49.500000,1.110162
-24.500000,-49.000000,0.939368
-24.500000,-48.500000,0.170794
-24.500000,-48.000000,0.085397
-24.500000,28.000000,0.170794
-24.500000,30.000000,2.988898
-24.500000,30.500000,0.170794
-24.500000,32.000000,0.170794
-24.500000,33.000000,0.170794
-24.500000,33.500000,0.768574
-24.500000,34.000000,0.256191
-24.500000,35.000000,0.085397
-24.500000,44.000000,0.426985
-24.500000,44.500000,0.085397
-24.500000,46.500000,0.341588
-24.500000,119.500000,0.512383
-24.500000,120.500000,0.085397
-24.500000,145.500000,1.793339
-24.500000,146.500000,3.757472
-24.500000,147.000000,12.638770
-24.500000,147.500000,0.768574
-24.500000,148.000000,15.542272
-24.500000,148.500000,28.778822
-24.500000,149.000000,1.110162
-24.500000,149.500000,4.782237
-24.500000,150.000000,0.939368
-24.500000,150.500000,2.391119
-24.500000,151.000000,8.966695
-24.500000,151.500000,9.393681
-24.500000,152.000000,1.110162
-24.500000,153.000000,12.638770
-25.000000,-65.500000,0.341588
-25.000000,-65.000000,1.195559
-25.000000,-64.500000,0.256191
-25.000000,-64.000000,2.818104
-25.000000,-63.500000,3.159693
-25.000000,-62.500000,0.085397
-25.000000,-62.000000,0.085397
-25.000000,-61.500000,1.195559
-25.000000,-61.000000,0.426985
-25.000000,-60.500000,0.085397
-25.000000,-60.000000,0.170794
-25.000000,-59.000000,0.512383
-25.000000,-58.500000,4.099061
-25.000000,-58.000000,1.537148
-25.000000,-57.500000,0.426985
-25.000000,-57.000000,0.256191
-25.000000,-56.500000,0.341588
-25.000000,-56.000000,0.768574
-25.000000,-55.500000,0.256191
-25.000000,-55.000000,0.597780
-25.000000,-54.500000,0.853971
-25.000000,-54.000000,0.085397
-25.000000,-53.000000,0.768574
-25.000000,-52.500000,0.426985
-25.000000,-52.000000,0.512383
-25.000000,-51.500000,0.170794
-25.000000,26.000000,0.170794
-25.000000,28.500000,0.170794
-25.000000,29.000000,0.341588
-25.000000,30.000000,0.170794
-25.000000,30.500000,0.170794
-25.000000,32.500000,0.170794
-25.000000,45.000000,0.341588
-25.000000,46.500000,0.085397
-25.000000,126.500000,0.426985
-25.000000,147.000000,15.029889
-25.000000,147.500000,17.677199
-25.000000,148.000000,1.110162
-25.000000,149.000000,2.732707
-25.000000,149.500000,3.330487
-25.000000,150.000000,23.740393
-25.000000,150.500000,8.795901
-25.000000,151.000000,4.269855
-25.000000,151.500000,2.049530
-25.000000,152.000000,5.209223
-25.000000,152.500000,6.404782
-25.000000,153.000000,0.939368
-25.500000,-65.000000,0.683177
-25.500000,-64.500000,0.341588
-25.500000,-64.000000,0.512383
-25.500000,-63.500000,0.170794
-25.500000,-63.000000,0.085397
-25.500000,-62.500000,0.085397
-25.500000,-62.000000,1.622545
-25.500000,-61.500000,3.415884
-25.500000,-61.000000,0.512383
-25.500000,-60.000000,0.256191
-25.500000,-59.500000,0.170794
-25.500000,-59.000000,0.170794
-25.500000,-58.500000,1.024765
-25.500000,-58.000000,1.024765
-25.500000,-57.500000,0.426985
-25.500000,-57.000000,0.512383
-25.500000,-56.500000,0.170794
-25.500000,-56.000000,0.085397
-25.500000,-55.500000,0.512383
-25.500000,-55.000000,2.732707
-25.500000,-54.500000,0.597780
-25.500000,-53.000000,0.256191
-25.500000,-52.500000,0.256191
-25.500000,-52.000000,0.170794
-25.500000,-51.500000,0.256191
-25.500000,-50.000000,0.085397
-25.500000,-49.500000,0.426985
-25.500000,-49.000000,0.170794
-25.500000,25.000000,0.426985
-25.500000,25.500000,0.256191
-25.500000,26.500000,0.256191
-25.500000,27.500000,1.537148
-25.500000,28.000000,1.964133
-25.500000,28.500000,0.768574
-25.500000,29.000000,0.341588
-25.500000,29.500000,0.170794
-25.500000,30.000000,0.170794
-25.500000,32.500000,0.256191
-25.500000,128.500000,0.341588
-25.500000,140.000000,0.426985
-25.500000,145.000000,0.085397
-25.500000,147.500000,4.099061
-25.500000,148.000000,4.611443
-25.500000,148.500000,0.939368
-25.500000,149.000000,0.256191
-25.500000,149.500000,0.256191
-25.500000,150.000000,0.939368
-25.500000,150.500000,3.330487
-25.500000,151.000000,5.550811
-25.500000,151.500000,1.195559
-25.500000,152.000000,0.939368
-25.500000,152.500000,1.451751
-26.000000,-65.500000,0.170794
-26.000000,-65.000000,0.426985
-26.000000,-64.500000,0.341588
-26.000000,-64.000000,0.085397
-26.000000,-63.000000,0.085397
-26.000000,-62.500000,1.195559
-26.000000,-62.000000,1.110162
-26.000000,-61.500000,2.049530
-26.000000,-61.000000,1.537148
-26.000000,-60.500000,0.683177
-26.000000,-60.000000,0.341588
-26.000000,-59.500000,0.683177
-26.000000,-59.000000,0.426985
-26.000000,-58.500000,0.768574
-26.000000,-58.000000,1.110162
-26.000000,-57.500000,1.451751
-26.000000,-57.000000,0.512383
-26.000000,-56.500000,0.256191
-26.000000,-56.000000,0.426985
-26.000000,-55.500000,0.683177
-26.000000,-55.000000,0.853971
-26.000000,-54.500000,0.939368
-26.000000,-54.000000,0.085397
-26.000000,-52.000000,0.341588
-26.000000,-51.500000,0.085397
-26.000000,-51.000000,0.512383
-26.000000,-50.500000,0.085397
-26.000000,-49.000000,0.426985
-26.000000,26.000000,0.170794
-26.000000,26.500000,0.426985
-26.000000,27.500000,0.170794
-26.000000,28.000000,1.195559
-26.000000,28.500000,0.170794
-26.000000,29.000000,0.512383
-26.000000,30.000000,0.768574
-26.000000,126.500000,0.853971
-26.000000,131.500000,0.512383
-26.000000,132.000000,1.537148
-26.000000,134.000000,0.085397
-26.000000,146.500000,0.170794
-26.000000,147.000000,0.170794
-26.000000,147.500000,0.170794
-26.000000,148.500000,0.256191
-26.000000,149.000000,2.049530
-26.000000,149.500000,1.366354
-26.000000,150.000000,1.964133
-26.000000,150.500000,2.732707
-26.000000,151.000000,2.391119
-26.000000,151.500000,0.768574
-26.000000,152.000000,1.110162
-26.000000,152.500000,0.170794
-26.000000,153.000000,0.085397
-26.500000,-65.500000,0.256191
-26.500000,-64.500000,0.683177
-26.500000,-64.000000,1.110162
-26.500000,-63.500000,0.341588
-26.500000,-63.000000,0.170794
-26.500000,-62.500000,0.256191
-26.500000,-62.000000,0.426985
-26.500000,-61.500000,0.085397
-26.500000,-61.000000,0.768574
-26.500000,-60.500000,0.170794
-26.500000,-60.000000,0.085397
-26.500000,-59.500000,0.426985
-26.500000,-59.000000,0.512383
-26.500000,-58.500000,0.256191
-26.500000,-58.000000,0.853971
-26.500000,-57.500000,1.537148
-26.500000,-57.000000,1.707942
-26.500000,-56.500000,2.305722
-26.500000,-56.000000,0.085397
-26.500000,-55.000000,0.426985
-26.500000,-54.500000,0.597780
-26.500000,-52.000000,0.512383
-26.500000,-51.500000,0.597780
-26.500000,-51.000000,0.512383
-26.500000,-50.500000,0.426985
-26.500000,26.500000,0.170794
-26.500000,27.000000,0.170794
-26.500000,27.500000,0.170794
-26.500000,28.000000,0.170794
-26.500000,29.000000,0.683177
-26.500000,30.000000,0.939368
-26.500000,30.500000,0.853971
-26.500000,122.500000,0.341588
-26.500000,125.500000,1.110162
-26.500000,132.000000,0.085397
-26.500000,141.500000,12.040991
-26.500000,142.000000,0.512383
-26.500000,143.500000,0.085397
-26.500000,144.000000,0.085397
-26.500000,147.500000,0.085397
-26.500000,148.000000,0.170794
-26.500000,148.500000,0.170794
-26.500000,149.000000,0.256191
-26.500000,149.500000,0.256191
-26.500000,150.000000,0.256191
-26.500000,150.500000,0.853971
-26.500000,151.000000,5.294620
-26.500000,151.500000,0.256191
-26.500000,152.000000,0.256191
-26.500000,152.500000,0.426985
-26.500000,153.000000,0.512383
-27.000000,-70.500000,0.256191
-27.000000,-66.000000,1.195559
-27.000000,-65.500000,1.793339
-27.000000,-64.500000,0.085397
-27.000000,-64.000000,0.085397
-27.000000,-63.500000,0.341588
-27.000000,-63.000000,0.768574
-27.000000,-61.500000,0.085397
-27.000000,-61.000000,0.170794
-27.000000,-59.500000,0.085397
-27.000000,-59.000000,0.853971
-27.000000,-58.000000,0.341588
-27.000000,-57.500000,0.853971
-27.000000,-57.000000,1.537148
-27.000000,-56.500000,0.512383
-27.000000,-55.500000,0.341588
-27.000000,-55.000000,0.170794
-27.000000,-54.500000,0.085397
-27.000000,-53.500000,0.085397
-27.000000,-52.500000,0.512383
-27.000000,-52.000000,0.085397
-27.000000,-51.500000,0.597780
-27.000000,-50.500000,0.256191
-27.000000,-50.000000,0.426985
-27.000000,-49.500000,0.341588
-27.000000,24.500000,0.512383
-27.000000,28.500000,0.426985
-27.000000,30.000000,0.512383
-27.000000,30.500000,1.366354
-27.000000,31.000000,0.683177
-27.000000,32.500000,0.085397
-27.000000,114.000000,5.465414
-27.000000,130.000000,0.085397
-27.000000,143.500000,0.085397
-27.000000,144.500000,0.170794
-27.000000,146.000000,0.085397
-27.000000,147.000000,0.085397
-27.000000,148.000000,1.110162
-27.000000,148.500000,2.134927
-27.000000,149.000000,0.085397
-27.000000,150.500000,0.683177
-27.000000,151.500000,0.085397
-27.000000,152.000000,0.341588
-27.000000,152.500000,0.341588
-27.000000,153.000000,0.512383
-27.000000,153.500000,0.085397
-27.500000,-66.000000,0.768574
-27.500000,-65.500000,0.683177
-27.500000,-63.500000,0.768574
-27.500000,-62.500000,0.170794
-27.500000,-62.000000,0.085397
-27.500000,-61.000000,0.170794
-27.500000,-60.500000,0.426985
-27.500000,-59.500000,0.426985
-27.500000,-59.000000,0.170794
-27.500000,-58.500000,0.256191
-27.500000,-58.000000,0.256191
-27.500000,-57.500000,0.256191
-27.500000,-56.500000,0.512383
-27.500000,-56.000000,0.085397
-27.500000,-53.500000,0.085397
-27.500000,-53.000000,0.085397
